Total_Pop_2009,Total_Pop_2014,Total_Pop_2019,Total_Pop_2024,GEOID
359144.0,393707.0,411357.0,422117.0,45079
17991.0,17842.0,17459.0,17205.0,55103
20415.0,20845.0,20350.0,19822.0,22083
198079.0,201244.0,201852.0,206069.0,13245
483168.0,471522.0,474893.0,494956.0,36085
45947.0,46317.0,44997.0,42344.0,37153
9070.0,9072.0,8884.0,9095.0,51159
200976.0,211063.0,226622.0,229359.0,51760
69706.0,74478.0,75056.0,71946.0,20161
5062.0,5082.0,4964.0,4645.0,19159
40674.0,40155.0,39159.0,40070.0,35039
6183.0,6739.0,6384.0,6544.0,08103
11743.0,11840.0,11305.0,11321.0,08105
27378.0,28601.0,28391.0,29095.0,18137
13523.0,14056.0,13567.0,10708.0,29181
10306.0,10221.0,9844.0,8286.0,54085
2036304.0,2266899.0,2411439.0,2478600.0,06065
53186.0,53413.0,53075.0,55208.0,47145
15123.0,14749.0,14020.0,13786.0,54087
89905.0,93194.0,93823.0,97023.0,51161
93271.0,97949.0,99229.0,98355.0,51770
9932.0,10303.0,10287.0,10221.0,46109
913.0,924.0,805.0,832.0,48393
2234.0,2239.0,2123.0,2283.0,21201
63521.0,67024.0,70280.0,75539.0,47147
15830.0,16546.0,16990.0,17167.0,48395
127686.0,134913.0,132596.0,116902.0,37155
9444.0,9587.0,9402.0,9621.0,27133
1494.0,1436.0,1414.0,1319.0,31149
158829.0,160465.0,162152.0,164350.0,55105
146670.0,146964.0,143873.0,142757.0,17161
21311.0,22367.0,22570.0,22531.0,51163
16560.0,16965.0,16820.0,16163.0,21203
81444.0,86256.0,89717.0,95281.0,13247
296680.0,297702.0,306359.0,319082.0,33015
92007.0,92602.0,91077.0,92131.0,37157
73570.0,77345.0,80284.0,85600.0,51165
297298.0,318186.0,324422.0,341883.0,36087
72814.0,83239.0,97175.0,123617.0,48397
3310.0,3743.0,3667.0,3359.0,40129
82890.0,88444.0,91353.0,98610.0,40131
13672.0,14341.0,14511.0,11924.0,38079
5131.0,5174.0,5053.0,4813.0,20163
10231.0,10861.0,11175.0,10526.0,30085
18854.0,20065.0,18888.0,18928.0,35041
25280.0,24141.0,23851.0,23737.0,26143
16012.0,15545.0,15361.0,15302.0,27135
9152.0,9335.0,9152.0,8165.0,30087
75629.0,77552.0,76948.0,76492.0,39141
22356.0,23428.0,25072.0,25084.0,08107
22549.0,23485.0,24507.0,24578.0,21205
137387.0,138246.0,140296.0,149875.0,37159
10376.0,10441.0,10277.0,9874.0,48399
17425.0,17147.0,16641.0,16739.0,18139
3203.0,3222.0,3022.0,2947.0,20165
48444.0,54159.0,53755.0,52842.0,48401
14472.0,14468.0,14132.0,14179.0,55107
50029.0,56980.0,57952.0,58811.0,01113
6685.0,6959.0,6948.0,6679.0,20167
17127.0,17646.0,17778.0,18221.0,21207
28921.0,28444.0,27141.0,25538.0,51167
63153.0,67181.0,66599.0,64930.0,37161
240181.0,275461.0,315815.0,360646.0,47149
63306.0,60864.0,58892.0,60425.0,50021
10177.0,10551.0,10471.0,10023.0,48403
23629.0,24286.0,23991.0,21977.0,22085
10311.0,10162.0,9802.0,9689.0,19161
1375605.0,1450277.0,1524553.0,1594006.0,06067
36511.0,35102.0,35452.0,37285.0,23023
202814.0,197727.0,191821.0,188665.0,26145
6929.0,6211.0,6592.0,6580.0,08109
65982.0,65501.0,62990.0,65275.0,34033
25139.0,25120.0,25317.0,25618.0,51775
95000.0,111811.0,119415.0,127479.0,05125
25906.0,24876.0,23994.0,23213.0,17165
54076.0,55793.0,54701.0,53668.0,20169
22749.0,23363.0,22976.0,23231.0,29195
13836.0,14317.0,14270.0,14650.0,31151
1000299.0,1063670.0,1133646.0,1196523.0,49035
18947.0,19973.0,20303.0,19131.0,45081
62996.0,63842.0,63385.0,59470.0,37163
8693.0,8777.0,8286.0,7874.0,48405
54752.0,56888.0,60376.0,67290.0,06069
1986635.0,2078586.0,2149031.0,2197104.0,06071
2987543.0,3183143.0,3316073.0,3288774.0,06073
797271.0,829072.0,874961.0,830235.0,06075
24645.0,26831.0,28180.0,28441.0,48407
664641.0,701050.0,742603.0,797334.0,06077
686.0,653.0,589.0,724.0,08111
122470.0,127358.0,126515.0,120942.0,35045
14429.0,14944.0,15302.0,14483.0,49037
15295.0,15847.0,16788.0,18478.0,53055
262149.0,274184.0,282165.0,281555.0,06079
701886.0,739837.0,767423.0,742340.0,06081
7385.0,7597.0,8049.0,7968.0,08113
28600.0,28899.0,27738.0,26850.0,35047
68392.0,65509.0,67008.0,70181.0,48409
5904.0,5901.0,5991.0,5696.0,48411
2458.0,2341.0,2379.0,2384.0,46111
10950.0,11373.0,11681.0,13285.0,30089
116811.0,135191.0,142704.0,153604.0,35043
60659.0,60498.0,59029.0,58778.0,39143
194049.0,198808.0,196861.0,194947.0,17167
43291.0,42301.0,41295.0,40462.0,26151
24742.0,28129.0,29850.0,29719.0,49039
402025.0,431555.0,444829.0,443701.0,06083
1729378.0,1841569.0,1927470.0,1902047.0,06085
42550.0,47250.0,46480.0,48926.0,04023
251398.0,267203.0,273962.0,264926.0,06087
143501.0,146361.0,149293.0,156105.0,35049
147302.0,158240.0,174755.0,198472.0,12113
367446.0,386944.0,419496.0,459547.0,12115
216491.0,222512.0,228502.0,238284.0,36091
4058.0,3863.0,3872.0,3804.0,38081
146340.0,165955.0,181232.0,197389.0,31153
58239.0,62681.0,63922.0,66009.0,55111
20115.0,20867.0,21165.0,23048.0,31155
16909.0,16516.0,16399.0,18476.0,55113
150474.0,155178.0,154859.0,160369.0,36093
2862.0,3281.0,2983.0,2381.0,48413
4129.0,5054.0,5221.0,4513.0,13249
31813.0,32153.0,31222.0,30049.0,36095
8413.0,8345.0,8048.0,8128.0,26153
6917.0,7454.0,6953.0,6787.0,17169
4106.0,4388.0,4555.0,4038.0,29197
18896.0,18458.0,17920.0,17562.0,36097
146870.0,147146.0,142674.0,143558.0,42107
76310.0,78520.0,76040.0,72627.0,39145
4790.0,4862.0,4902.0,4686.0,29199
36394.0,36034.0,35076.0,33590.0,37165
11170.0,11024.0,10376.0,9816.0,05127
5238.0,5260.0,5005.0,4937.0,17171
23646.0,23897.0,23759.0,24526.0,18143
162994.0,168714.0,172446.0,174608.0,19163
4658.0,4965.0,4917.0,5027.0,20171
42874.0,49167.0,54667.0,59536.0,21209
125714.0,135129.0,145275.0,154557.0,27139
29137.0,28312.0,28332.0,27718.0,28123
40753.0,39137.0,38633.0,37933.0,29201
21852.0,22104.0,21969.0,22113.0,47151
22771.0,22781.0,21902.0,21479.0,51169
36483.0,36844.0,36074.0,35843.0,31157
15077.0,14281.0,13989.0,14130.0,13251
15994.0,17108.0,17096.0,16488.0,48415
8002.0,8036.0,7908.0,7859.0,05129
121325.0,126801.0,127591.0,128900.0,05131
2378.0,2365.0,2322.0,2304.0,08115
476195.0,503788.0,513375.0,528226.0,20173
408694.0,432135.0,461402.0,481470.0,12117
9068.0,8804.0,8321.0,9156.0,13253
24132.0,25460.0,24832.0,23494.0,40133
34181.0,35232.0,34390.0,32920.0,36099
56711.0,56100.0,55351.0,54770.0,39147
13377.0,14431.0,14816.0,16809.0,47153
40886.0,41720.0,41709.0,39860.0,40135
16516.0,17250.0,17081.0,15712.0,05133
83448.0,92561.0,97068.0,99652.0,47155
19603.0,20812.0,21280.0,22085.0,49041
22648.0,23319.0,22349.0,21486.0,20175
16575.0,16939.0,17171.0,17641.0,31159
3084.0,3359.0,3296.0,3175.0,48417
8310.0,8360.0,8217.0,7177.0,29203
13593.0,14005.0,,,46113
5184.0,4898.0,4404.0,3872.0,28125
17689.0,17117.0,17139.0,17773.0,05135
179387.0,178520.0,179212.0,181436.0,06089
41066.0,41697.0,40904.0,41039.0,55115
173845.0,178600.0,177852.0,178025.0,20177
114122.0,115168.0,115178.0,117991.0,55117
182996.0,201168.0,213432.0,230211.0,01117
21854.0,22216.0,21737.0,20720.0,17173
43964.0,44428.0,44438.0,45265.0,18145
12218.0,12034.0,11606.0,11778.0,19165
40322.0,43581.0,47325.0,49096.0,21211
6457.0,6218.0,6013.0,5986.0,29205
48712.0,49165.0,48749.0,47929.0,39149
918186.0,936130.0,936374.0,919173.0,47157
26358.0,25698.0,25349.0,24155.0,48419
40325.0,42545.0,43224.0,44925.0,51171
85211.0,89770.0,94463.0,100560.0,27141
2472.0,2540.0,2506.0,2426.0,20179
3568.0,3510.0,3483.0,3669.0,30091
5403.0,5342.0,5231.0,5014.0,31161
1320.0,1320.0,1409.0,1303.0,38083
28062.0,29578.0,30140.0,32055.0,56033
5915.0,6078.0,5938.0,5858.0,20181
2962.0,3120.0,3033.0,2967.0,31163
1779.0,1790.0,1642.0,1938.0,41055
2905.0,3060.0,3059.0,2295.0,48421
71406.0,69553.0,68340.0,67991.0,26155
12794.0,12629.0,12609.0,13785.0,16079
15001.0,15096.0,14892.0,15005.0,27143
3240.0,3019.0,3040.0,2746.0,06091
12645.0,11774.0,11031.0,11500.0,35051
32740.0,34462.0,34770.0,35785.0,30093
17001.0,17551.0,18183.0,19972.0,21213
27903.0,27425.0,26888.0,25691.0,28127
32069.0,34261.0,34827.0,36212.0,19167
1218.0,1279.0,1219.0,1171.0,31165
4144.0,4317.0,4373.0,3740.0,38085
44404.0,44261.0,43468.0,43466.0,06093
8811.0,8957.0,8640.0,8368.0,02220
116152.0,118364.0,125612.0,131328.0,53057
1071.0,996.0,1107.0,1244.0,02230
10666.0,11194.0,11753.0,12402.0,53059
703.0,715.0,742.0,766.0,38087
3926.0,3779.0,3627.0,3552.0,20183
15889.0,16344.0,16009.0,14132.0,28129
18863.0,19092.0,19740.0,20389.0,47159
197631.0,214735.0,227449.0,241740.0,48423
31996.0,31876.0,30767.0,29420.0,51173
673709.0,735351.0,798808.0,844430.0,53061
38261.0,39922.0,40483.0,39668.0,42109
18163.0,17608.0,16858.0,16200.0,35053
406461.0,421624.0,441829.0,451918.0,06095
51175.0,51762.0,50520.0,50959.0,23025
25943.0,26197.0,25729.0,24822.0,24039
320712.0,328704.0,329838.0,349846.0,34035
77710.0,77011.0,74361.0,72799.0,42111
7730.0,8575.0,8860.0,9691.0,48425
464218.0,491790.0,499772.0,485040.0,06097
,,,570598.0,09170
18177.0,18364.0,17880.0,17964.0,51175
6760.0,7044.0,6878.0,7068.0,02240
,,,279971.0,09180
63073.0,63946.0,65306.0,68892.0,13255
276544.0,288728.0,307617.0,347852.0,45083
20167.0,20893.0,20447.0,19955.0,18147
16707.0,17419.0,18680.0,20193.0,21215
6673.0,6552.0,6483.0,6219.0,46115
454927.0,476950.0,505505.0,549056.0,53063
118512.0,126200.0,132833.0,146603.0,51177
38241.0,41114.0,46266.0,44419.0,22087
342562.0,369781.0,394290.0,414535.0,29183
51410.0,52616.0,52773.0,51396.0,22089
77585.0,85242.0,87989.0,94166.0,01115
261268.0,268415.0,262338.0,253694.0,17163
169260.0,161008.0,159247.0,160221.0,26147
9379.0,9609.0,9370.0,9587.0,29185
80550.0,85442.0,88732.0,96033.0,55109
26769.0,27642.0,25900.0,22400.0,05123
62734.0,65813.0,66643.0,66999.0,29187
10505.0,10937.0,10297.0,10858.0,22091
21056.0,21782.0,21308.0,19528.0,22093
47146.0,44570.0,43242.0,40743.0,22095
174994.0,203402.0,244674.0,306934.0,12109
266400.0,266916.0,270216.0,273040.0,18141
62219.0,60998.0,60836.0,60969.0,26149
90983.0,83518.0,83172.0,81670.0,22097
109742.0,112015.0,108913.0,107226.0,36089
196820.0,200563.0,199759.0,200123.0,27137
994923.0,1000423.0,996919.0,995569.0,29189
355078.0,318727.0,308174.0,288512.0,29510
255984.0,283988.0,312947.0,360500.0,12111
51429.0,52823.0,53732.0,51353.0,22099
51085.0,53784.0,50968.0,47828.0,22101
100140.0,108472.0,112290.0,115126.0,24037
225533.0,239814.0,255155.0,272421.0,22103
4380.0,4363.0,4181.0,3978.0,20185
120436.0,134672.0,146773.0,163466.0,51179
505165.0,522794.0,543194.0,553990.0,06099
2775.0,2984.0,3017.0,3015.0,46117
59136.0,60553.0,61588.0,64651.0,37167
2152.0,2187.0,2052.0,2038.0,20187
6360.0,6112.0,5957.0,5796.0,31167
6076.0,5888.0,5447.0,5308.0,17175
22393.0,27038.0,31081.0,33302.0,38089
379468.0,375090.0,372404.0,373713.0,39151
23398.0,23215.0,22952.0,23365.0,18149
60936.0,62040.0,64078.0,66067.0,48427
23645.0,24132.0,24432.0,25948.0,51790
17758.0,18017.0,17848.0,18571.0,29186
146168.0,151728.0,158452.0,160865.0,27145
36273.0,36472.0,36683.0,37439.0,27147
1929.0,1982.0,1744.0,1804.0,38091
25343.0,25741.0,25750.0,27012.0,13257
43056.0,44900.0,43647.0,43551.0,40137
9474.0,9485.0,9364.0,9351.0,48429
46821.0,47053.0,45093.0,43768.0,17177
1114.0,1360.0,1231.0,1468.0,48431
33544.0,34190.0,34453.0,34726.0,18151
96674.0,98917.0,96422.0,92588.0,36101
5145.0,5744.0,5603.0,5162.0,20189
9635.0,9748.0,9789.0,9739.0,27149
41733.0,43541.0,44655.0,48067.0,53065
4638.0,5900.0,6293.0,4869.0,13259
13078.0,13311.0,13427.0,14027.0,47161
8573.0,9214.0,9466.0,9182.0,30095
29524.0,29864.0,29377.0,28470.0,29207
45916.0,46858.0,45781.0,45139.0,37169
11920.0,12531.0,12475.0,12568.0,05137
15734.0,17941.0,18276.0,18894.0,28131
31186.0,31593.0,31615.0,32048.0,29209
1381.0,1409.0,1476.0,1227.0,48433
4265.0,3934.0,3988.0,4140.0,32029
84780.0,91939.0,96941.0,100466.0,19169
121656.0,124387.0,129124.0,132575.0,33017
20550.0,21056.0,20965.0,21549.0,38093
7801.0,10183.0,9880.0,8838.0,56035
730630.0,747928.0,796605.0,785121.0,25025
1511028.0,1500373.0,1483832.0,1530146.0,36103
81062.0,85477.0,90093.0,98796.0,51800
21316.0,21227.0,20730.0,20780.0,18153
6842.0,6551.0,6247.0,5857.0,29211
42641.0,43291.0,43104.0,43715.0,33019
75924.0,76892.0,75116.0,79721.0,36105
6219.0,6400.0,6135.0,5888.0,42113
153314.0,156850.0,157050.0,160624.0,47163
1363.0,1461.0,1305.0,1526.0,46119
13217.0,13699.0,12848.0,11729.0,54089
26246.0,28482.0,30649.0,31017.0,08117
544221.0,541464.0,541334.0,537864.0,39153
35644.0,37877.0,41103.0,42970.0,49043
23871.0,23763.0,23114.0,22353.0,20191
151874.0,166636.0,183437.0,204424.0,47165
13267.0,13433.0,12797.0,11878.0,01119
71519.0,103708.0,125044.0,143408.0,12119
32363.0,31804.0,30064.0,29061.0,13261
104441.0,107782.0,106757.0,104725.0,45085
30604.0,28314.0,26168.0,24333.0,28133
72166.0,73391.0,71971.0,71425.0,37171
7026.0,6885.0,6523.0,6549.0,51181
41116.0,42708.0,40970.0,38219.0,42115
184726.0,203737.0,224384.0,255626.0,10005
151239.0,146888.0,141483.0,145807.0,34037
12051.0,11923.0,11377.0,10765.0,51183
90731.0,95067.0,96109.0,98857.0,06101
4270.0,3995.0,3824.0,3277.0,48435
39256.0,43404.0,44046.0,45342.0,12121
13367.0,14070.0,14260.0,14013.0,37173
3675.0,3622.0,3670.0,3720.0,30097
39140.0,44595.0,43521.0,41542.0,56037
10890.0,9602.0,9359.0,9748.0,27151
7609.0,7789.0,7432.0,6937.0,48437
9627.0,10514.0,10685.0,9909.0,18155
6496.0,6594.0,6321.0,5742.0,13263
36034.0,37894.0,37167.0,37917.0,24041
1863.0,1700.0,1611.0,1558.0,13265
80190.0,81673.0,80387.0,81021.0,01121
13201.0,15124.0,14158.0,11764.0,28135
40778.0,41295.0,40541.0,40938.0,01123
17659.0,17568.0,17032.0,16868.0,19171
45732.0,53086.0,55114.0,56529.0,29213
114229.0,124125.0,132057.0,136738.0,22105
31444.0,32956.0,32786.0,34543.0,35055
1704943.0,1881469.0,2049770.0,2167390.0,48439
26888.0,28557.0,28404.0,28321.0,28137
23310.0,25356.0,25382.0,24208.0,13267
20723.0,22690.0,21870.0,21503.0,12123
8654.0,8505.0,8116.0,7786.0,13269
6434.0,6225.0,6167.0,5868.0,19173
24103.0,25059.0,25571.0,26397.0,21217
126587.0,133560.0,136870.0,145863.0,48441
16188.0,16969.0,16864.0,16487.0,54091
19324.0,20596.0,20325.0,20024.0,55119
130789.0,135872.0,133195.0,130290.0,17179
44307.0,44331.0,41603.0,39624.0,51185
60601.0,63284.0,63912.0,65167.0,06103
13146.0,16493.0,16035.0,11831.0,13271
21554.0,23363.0,24524.0,24825.0,08119
5798.0,5008.0,4561.0,3935.0,22107
108277.0,112167.0,112054.0,106186.0,22109
10364.0,9304.0,8737.0,8850.0,13273
810.0,809.0,896.0,835.0,48443
12154.0,12681.0,12528.0,11629.0,48445
8422.0,10212.0,11426.0,12425.0,16081
6132.0,6075.0,6086.0,6353.0,30099
20067.0,21956.0,23280.0,23396.0,56039
24477.0,25796.0,25604.0,25161.0,29215
20395.0,21495.0,20805.0,20774.0,40139
5150.0,5194.0,5057.0,4901.0,31169
45275.0,44733.0,44630.0,45777.0,13275
7420.0,7947.0,7810.0,7885.0,20193
662.0,747.0,645.0,564.0,31171
1630.0,1584.0,1436.0,1639.0,48447
7252.0,6934.0,7181.0,6627.0,31173
239248.0,259330.0,279711.0,299067.0,53067
41932.0,40721.0,40541.0,41438.0,13277
24914.0,25334.0,26389.0,27496.0,41057
8090.0,7811.0,7413.0,6910.0,40141
50367.0,50464.0,48686.0,47864.0,36107
40828.0,42358.0,40944.0,40945.0,42117
21439.0,22069.0,22018.0,21523.0,28139
162527.0,178135.0,191553.0,189071.0,18157
16055.0,15688.0,15162.0,15346.0,18159
57543.0,61433.0,61447.0,61553.0,47167
19060.0,19532.0,19441.0,18660.0,28141
29111.0,32540.0,32640.0,31363.0,48449
12043.0,12499.0,12316.0,12469.0,21219
23968.0,24588.0,24494.0,25575.0,27153
9997.0,9859.0,10195.0,9244.0,46121
148526.0,152251.0,151063.0,,09013
106643.0,113516.0,117986.0,119577.0,48451
100583.0,103179.0,102642.0,104537.0,36109
54473.0,59973.0,67397.0,79347.0,49045
5110.0,5208.0,4892.0,5061.0,30101
27601.0,27272.0,26972.0,27102.0,13279
16566.0,16037.0,15519.0,15490.0,35057
2318.0,2292.0,2224.0,2079.0,38095
10752.0,10670.0,11617.0,12913.0,13281
7997.0,8106.0,8008.0,7970.0,38097
29886.0,32943.0,33775.0,33691.0,37175
3684.0,3455.0,3311.0,3243.0,27155
966761.0,1092810.0,1226805.0,1330015.0,48453
912.0,761.0,668.0,732.0,30103
2949.0,2959.0,2840.0,2777.0,20195
27675.0,29274.0,29499.0,30839.0,55121
6907.0,6781.0,6795.0,6376.0,13283
13231.0,14277.0,14449.0,14315.0,21221
8930.0,8816.0,8558.0,8550.0,21223
13922.0,13515.0,12700.0,15860.0,06105
14005.0,14452.0,14620.0,14046.0,48455
5761.0,5549.0,5458.0,5611.0,46123
63414.0,68375.0,69919.0,70330.0,13285
7682.0,7859.0,10231.0,11957.0,47169
213350.0,207596.0,200367.0,200929.0,39155
6861.0,6996.0,6982.0,6654.0,54093
416299.0,451108.0,461898.0,478693.0,06107
585419.0,616128.0,646419.0,680794.0,40143
10406.0,10583.0,9988.0,9475.0,28143
55761.0,54347.0,54045.0,54498.0,06109
9374.0,8491.0,7943.0,8939.0,13287
8331.0,8339.0,8300.0,8882.0,46125
178754.0,198670.0,207305.0,237552.0,01125
91243.0,92616.0,92335.0,92385.0,39157
56538.0,54795.0,52939.0,52980.0,26157
10259.0,8612.0,8229.0,7803.0,13289
72578.0,78933.0,84869.0,93734.0,16083
20340.0,21552.0,21518.0,20238.0,48457
8970.0,9084.0,8811.0,8064.0,54095
4112.0,4219.0,4095.0,3423.0,37177
20119.0,20989.0,20479.0,20644.0,56041
29014.0,34576.0,36084.0,37056.0,49047
181510.0,181598.0,178665.0,182601.0,36111
72905.0,76645.0,77129.0,79940.0,41059
17686.0,18175.0,17811.0,17756.0,47171
43157.0,40954.0,39449.0,37900.0,05139
14574.0,15258.0,15303.0,15701.0,12125
20699.0,21553.0,23288.0,26304.0,13291
18078.0,17620.0,16968.0,16997.0,17181
7083.0,7382.0,7113.0,6985.0,18161
12076.0,12554.0,12358.0,11993.0,19175
15158.0,15192.0,14638.0,13260.0,21225
26939.0,27536.0,28507.0,28122.0,28145
522050.0,545236.0,554033.0,579290.0,34039
3755.0,4413.0,4133.0,4013.0,35059
181852.0,209387.0,231053.0,250958.0,37179
47406.0,53090.0,56707.0,67324.0,39159
24821.0,25736.0,26337.0,26144.0,41061
43424.0,44955.0,45111.0,42456.0,42119
27800.0,28329.0,27490.0,26885.0,45087
13947.0,14751.0,15368.0,17081.0,46127
18927.0,19139.0,19488.0,20431.0,47173
22712.0,22623.0,22353.0,20821.0,22111
37635.0,39851.0,41018.0,42567.0,48459
23566.0,24487.0,24502.0,23712.0,54097
27501.0,26681.0,26236.0,28029.0,13293
3046.0,3339.0,3659.0,3191.0,48461
504990.0,540425.0,605490.0,705400.0,49049
26623.0,26763.0,26920.0,24881.0,48463
47533.0,48999.0,48969.0,47741.0,48465
9529.0,9685.0,9243.0,,02261
70974.0,76480.0,76027.0,78458.0,35061
8667.0,9662.0,10709.0,12389.0,16085
6888.0,7518.0,7471.0,7519.0,30105
4221.0,4269.0,4206.0,4066.0,31175
16411.0,17090.0,16642.0,15998.0,05141
7662.0,7487.0,7150.0,7241.0,19177
78026.0,75569.0,75358.0,75795.0,26159
5423.0,5578.0,5760.0,6437.0,47175
28846.0,28612.0,28261.0,28826.0,39161
51874.0,52605.0,55103.0,62649.0,48467
42987.0,44998.0,44479.0,42322.0,37181
174544.0,180877.0,181291.0,180117.0,18163
54817.0,54265.0,51818.0,49801.0,42121
792313.0,835790.0,847263.0,837469.0,06111
80926.0,80773.0,77563.0,72386.0,17183
55612.0,58784.0,59865.0,57123.0,22113
16301.0,15952.0,15539.0,15421.0,18165
20127.0,20984.0,20595.0,19687.0,29217
28988.0,30124.0,30633.0,31049.0,55123
47475.0,52844.0,49646.0,47117.0,22115
86206.0,88955.0,92109.0,91413.0,48469
105434.0,108264.0,107459.0,106109.0,18167
21846.0,21368.0,21751.0,23647.0,55125
13274.0,13319.0,13083.0,12630.0,39163
434922.0,445623.0,450201.0,456349.0,51810
494449.0,498981.0,536487.0,579622.0,12127
12199.0,11730.0,11546.0,11119.0,17185
33004.0,32492.0,31389.0,30844.0,18169
21831.0,21485.0,21537.0,21565.0,27157
6804.0,7034.0,6889.0,7009.0,20197
7577.0,7778.0,,,02270
13343.0,13754.0,13654.0,14256.0,27159
66969.0,74767.0,78958.0,86609.0,40145
3975.0,4016.0,4268.0,4658.0,53069
828759.0,952513.0,1069079.0,1178653.0,37183
30232.0,31015.0,32321.0,35387.0,12129
38319.0,38904.0,39539.0,40192.0,23027
68880.0,66211.0,64110.0,64841.0,01127
64295.0,68445.0,69039.0,68762.0,13295
63928.0,68882.0,72321.0,80209.0,48471
57795.0,59476.0,60365.0,62161.0,53071
1543.0,1569.0,1574.0,1417.0,20199
35552.0,44825.0,51832.0,61552.0,48473
6828.0,6893.0,7004.0,7553.0,41063
11052.0,11052.0,10751.0,10396.0,38099
15304.0,15126.0,14477.0,13839.0,28147
52528.0,57821.0,68262.0,82948.0,12131
82243.0,85378.0,91442.0,103313.0,13297
5312.0,5498.0,5457.0,5271.0,46129
100069.0,102920.0,103074.0,105657.0,55127
35484.0,35406.0,35141.0,35362.0,19179
56353.0,65854.0,68812.0,68973.0,38101
10297.0,11011.0,11658.0,11144.0,48475
35658.0,35915.0,35593.0,35976.0,13299
5887.0,5626.0,5297.0,5170.0,13301
17551.0,17784.0,17146.0,16447.0,17187
8573.0,8421.0,8237.0,8464.0,18171
44192.0,47058.0,50076.0,54409.0,19181
104494.0,117169.0,128652.0,140918.0,21227
48596.0,48291.0,46519.0,43020.0,28149
30249.0,32847.0,34453.0,37177.0,29219
109567.0,107624.0,105862.0,110849.0,34041
65743.0,65388.0,64276.0,65517.0,36113
19545.0,20628.0,19898.0,18795.0,37185
203129.0,217623.0,229132.0,250008.0,39165
41025.0,41218.0,39756.0,37920.0,42123
39915.0,39867.0,40702.0,42166.0,47177
36087.0,38142.0,39492.0,41531.0,51187
57065.0,60538.0,62280.0,65261.0,18173
20318.0,25550.0,31708.0,36642.0,49051
23732.0,25387.0,26130.0,26552.0,41065
19241.0,19127.0,18740.0,18885.0,27161
7791.0,8444.0,8027.0,7703.0,56043
16583.0,15785.0,15688.0,16854.0,55129
17212.0,17137.0,16541.0,15143.0,01129
193353.0,212238.0,232289.0,256765.0,05143
4647.0,4781.0,4868.0,4831.0,08121
22997.0,24660.0,24764.0,25529.0,12133
20608.0,20861.0,20436.0,19849.0,13303
10011.0,10068.0,10057.0,11142.0,16087
14725.0,14527.0,14058.0,13627.0,17189
27780.0,28017.0,27848.0,28212.0,18175
21152.0,21906.0,22100.0,22561.0,19183
5821.0,5717.0,5493.0,5533.0,20201
11365.0,11871.0,12023.0,12140.0,21229
32590.0,32397.0,31491.0,31331.0,23029
144158.0,148913.0,150109.0,155709.0,24043
225551.0,244103.0,255938.0,276238.0,27163
55811.0,50038.0,46057.0,42765.0,28151
24230.0,25113.0,24860.0,23470.0,29221
19724.0,20264.0,20361.0,21106.0,31177
62486.0,62910.0,61616.0,60522.0,36115
12979.0,12837.0,11922.0,10812.0,37187
61461.0,61473.0,60426.0,58978.0,39167
49793.0,51564.0,51886.0,53326.0,40147
518002.0,547451.0,589481.0,603947.0,41067
206037.0,208157.0,207212.0,210042.0,42125
127064.0,126609.0,126060.0,130344.0,44009
116750.0,124798.0,127805.0,136261.0,47179
32152.0,34039.0,35163.0,36647.0,48477
130258.0,144844.0,165811.0,196431.0,49053
58788.0,59333.0,58350.0,60017.0,50023
52547.0,54833.0,54071.0,53926.0,51191
128046.0,132526.0,134925.0,137879.0,55131
44844.0,46723.0,46435.0,45120.0,22117
11573.0,11622.0,11225.0,10815.0,40149
404495.0,429985.0,456936.0,497200.0,32031
346007.0,351454.0,367000.0,369822.0,26161
44636.0,51903.0,54925.0,55123.0,37189
11019.0,11151.0,10972.0,11205.0,27165
378848.0,392511.0,400475.0,411762.0,55133
51914.0,52212.0,51245.0,51569.0,55135
24660.0,24409.0,24193.0,24868.0,55137
28954.0,30170.0,29788.0,30949.0,13305
16505.0,16627.0,16402.0,15973.0,17191
68151.0,68360.0,66342.0,66397.0,18177
6329.0,6385.0,6429.0,6532.0,19185
20575.0,20728.0,20546.0,19602.0,21231
1977997.0,1790078.0,1757299.0,1772259.0,26163
20892.0,20611.0,20373.0,19718.0,28153
12593.0,13430.0,13195.0,10862.0,29223
9334.0,9488.0,9332.0,9844.0,31179
91658.0,92887.0,90519.0,90929.0,36117
113290.0,124093.0,123603.0,118652.0,37191
113828.0,114978.0,116099.0,116588.0,39169
51233.0,51967.0,51422.0,51262.0,42127
16592.0,16967.0,16693.0,16168.0,47181
2502.0,2742.0,2689.0,2584.0,49055
41496.0,41735.0,40303.0,38164.0,54099
21699.0,21177.0,22140.0,22841.0,51820
33389.0,34699.0,33510.0,33016.0,47183
231035.0,259471.0,273526.0,269294.0,48479
221981.0,236307.0,251498.0,269648.0,49057
2203.0,2744.0,2610.0,2381.0,13307
38458.0,37399.0,36545.0,36886.0,19187
13829.0,13454.0,13068.0,12842.0,21233
9834.0,10077.0,9768.0,9972.0,28155
35635.0,36461.0,38655.0,40500.0,29225
3555.0,3733.0,3537.0,3360.0,31181
9510.0,9005.0,8386.0,8144.0,54101
40719.0,40890.0,39242.0,35820.0,22119
241221.0,265066.0,305345.0,350396.0,08123
27720.0,27732.0,28011.0,28420.0,18179
4251.0,4210.0,3976.0,3890.0,38103
22323.0,24347.0,26101.0,27974.0,22121
11520.0,11522.0,11041.0,9464.0,22123
